raw,parsing,pose,annotate
./data/MPII_sample1/000360424.jpg,./data/MPII_sample1_parsing/000360424_vis.png,./data/MPII_sample1_pose/000360424_rendered.png,golf
./data/MPII_sample1/001137337.jpg,./data/MPII_sample1_parsing/001137337_vis.png,./data/MPII_sample1_pose/001137337_rendered.png,basketball
./data/MPII_sample1/001437021.jpg,./data/MPII_sample1_parsing/001437021_vis.png,./data/MPII_sample1_pose/001437021_rendered.png,basketball
./data/MPII_sample1/002086147.jpg,./data/MPII_sample1_parsing/002086147_vis.png,./data/MPII_sample1_pose/002086147_rendered.png,basketball
./data/MPII_sample1/002183188.jpg,./data/MPII_sample1_parsing/002183188_vis.png,./data/MPII_sample1_pose/002183188_rendered.png,basketball
./data/MPII_sample1/002465606.jpg,./data/MPII_sample1_parsing/002465606_vis.png,./data/MPII_sample1_pose/002465606_rendered.png,basketball
./data/MPII_sample1/003218440.jpg,./data/MPII_sample1_parsing/003218440_vis.png,./data/MPII_sample1_pose/003218440_rendered.png,golf
./data/MPII_sample1/003373011.jpg,./data/MPII_sample1_parsing/003373011_vis.png,./data/MPII_sample1_pose/003373011_rendered.png,golf
./data/MPII_sample1/004522963.jpg,./data/MPII_sample1_parsing/004522963_vis.png,./data/MPII_sample1_pose/004522963_rendered.png,basketball
./data/MPII_sample1/004558516.jpg,./data/MPII_sample1_parsing/004558516_vis.png,./data/MPII_sample1_pose/004558516_rendered.png,golf
./data/MPII_sample1/004773379.jpg,./data/MPII_sample1_parsing/004773379_vis.png,./data/MPII_sample1_pose/004773379_rendered.png,golf
./data/MPII_sample1/004836271.jpg,./data/MPII_sample1_parsing/004836271_vis.png,./data/MPII_sample1_pose/004836271_rendered.png,golf
./data/MPII_sample1/005115021.jpg,./data/MPII_sample1_parsing/005115021_vis.png,./data/MPII_sample1_pose/005115021_rendered.png,golf
./data/MPII_sample1/005258686.jpg,./data/MPII_sample1_parsing/005258686_vis.png,./data/MPII_sample1_pose/005258686_rendered.png,golf
./data/MPII_sample1/005958710.jpg,./data/MPII_sample1_parsing/005958710_vis.png,./data/MPII_sample1_pose/005958710_rendered.png,golf
./data/MPII_sample1/006204142.jpg,./data/MPII_sample1_parsing/006204142_vis.png,./data/MPII_sample1_pose/006204142_rendered.png,golf
./data/MPII_sample1/006297791.jpg,./data/MPII_sample1_parsing/006297791_vis.png,./data/MPII_sample1_pose/006297791_rendered.png,golf
./data/MPII_sample1/007115568.jpg,./data/MPII_sample1_parsing/007115568_vis.png,./data/MPII_sample1_pose/007115568_rendered.png,golf
./data/MPII_sample1/007494401.jpg,./data/MPII_sample1_parsing/007494401_vis.png,./data/MPII_sample1_pose/007494401_rendered.png,basketball
./data/MPII_sample1/007718753.jpg,./data/MPII_sample1_parsing/007718753_vis.png,./data/MPII_sample1_pose/007718753_rendered.png,golf
./data/MPII_sample1/008010573.jpg,./data/MPII_sample1_parsing/008010573_vis.png,./data/MPII_sample1_pose/008010573_rendered.png,golf
./data/MPII_sample1/008786650.jpg,./data/MPII_sample1_parsing/008786650_vis.png,./data/MPII_sample1_pose/008786650_rendered.png,basketball
./data/MPII_sample1/009540343.jpg,./data/MPII_sample1_parsing/009540343_vis.png,./data/MPII_sample1_pose/009540343_rendered.png,basketball
./data/MPII_sample1/010673668.jpg,./data/MPII_sample1_parsing/010673668_vis.png,./data/MPII_sample1_pose/010673668_rendered.png,basketball
./data/MPII_sample1/011027673.jpg,./data/MPII_sample1_parsing/011027673_vis.png,./data/MPII_sample1_pose/011027673_rendered.png,basketball
./data/MPII_sample1/011114783.jpg,./data/MPII_sample1_parsing/011114783_vis.png,./data/MPII_sample1_pose/011114783_rendered.png,golf
./data/MPII_sample1/011277056.jpg,./data/MPII_sample1_parsing/011277056_vis.png,./data/MPII_sample1_pose/011277056_rendered.png,golf
./data/MPII_sample1/012241081.jpg,./data/MPII_sample1_parsing/012241081_vis.png,./data/MPII_sample1_pose/012241081_rendered.png,golf
./data/MPII_sample1/012694441.jpg,./data/MPII_sample1_parsing/012694441_vis.png,./data/MPII_sample1_pose/012694441_rendered.png,golf
./data/MPII_sample1/014532669.jpg,./data/MPII_sample1_parsing/014532669_vis.png,./data/MPII_sample1_pose/014532669_rendered.png,golf
./data/MPII_sample1/014874151.jpg,./data/MPII_sample1_parsing/014874151_vis.png,./data/MPII_sample1_pose/014874151_rendered.png,golf
./data/MPII_sample1/015505972.jpg,./data/MPII_sample1_parsing/015505972_vis.png,./data/MPII_sample1_pose/015505972_rendered.png,basketball
./data/MPII_sample1/016336676.jpg,./data/MPII_sample1_parsing/016336676_vis.png,./data/MPII_sample1_pose/016336676_rendered.png,golf
./data/MPII_sample1/016391720.jpg,./data/MPII_sample1_parsing/016391720_vis.png,./data/MPII_sample1_pose/016391720_rendered.png,basketball
./data/MPII_sample1/018247633.jpg,./data/MPII_sample1_parsing/018247633_vis.png,./data/MPII_sample1_pose/018247633_rendered.png,basketball
./data/MPII_sample1/018297338.jpg,./data/MPII_sample1_parsing/018297338_vis.png,./data/MPII_sample1_pose/018297338_rendered.png,golf
./data/MPII_sample1/018483840.jpg,./data/MPII_sample1_parsing/018483840_vis.png,./data/MPII_sample1_pose/018483840_rendered.png,golf
./data/MPII_sample1/020247856.jpg,./data/MPII_sample1_parsing/020247856_vis.png,./data/MPII_sample1_pose/020247856_rendered.png,basketball
./data/MPII_sample1/021824705.jpg,./data/MPII_sample1_parsing/021824705_vis.png,./data/MPII_sample1_pose/021824705_rendered.png,golf
./data/MPII_sample1/021847043.jpg,./data/MPII_sample1_parsing/021847043_vis.png,./data/MPII_sample1_pose/021847043_rendered.png,golf
./data/MPII_sample1/022677263.jpg,./data/MPII_sample1_parsing/022677263_vis.png,./data/MPII_sample1_pose/022677263_rendered.png,golf
./data/MPII_sample1/023078392.jpg,./data/MPII_sample1_parsing/023078392_vis.png,./data/MPII_sample1_pose/023078392_rendered.png,basketball
./data/MPII_sample1/023320492.jpg,./data/MPII_sample1_parsing/023320492_vis.png,./data/MPII_sample1_pose/023320492_rendered.png,basketball
./data/MPII_sample1/024584744.jpg,./data/MPII_sample1_parsing/024584744_vis.png,./data/MPII_sample1_pose/024584744_rendered.png,golf
./data/MPII_sample1/025246930.jpg,./data/MPII_sample1_parsing/025246930_vis.png,./data/MPII_sample1_pose/025246930_rendered.png,golf
./data/MPII_sample1/025531380.jpg,./data/MPII_sample1_parsing/025531380_vis.png,./data/MPII_sample1_pose/025531380_rendered.png,golf
./data/MPII_sample1/027893531.jpg,./data/MPII_sample1_parsing/027893531_vis.png,./data/MPII_sample1_pose/027893531_rendered.png,golf
./data/MPII_sample1/028175258.jpg,./data/MPII_sample1_parsing/028175258_vis.png,./data/MPII_sample1_pose/028175258_rendered.png,golf
./data/MPII_sample1/028576890.jpg,./data/MPII_sample1_parsing/028576890_vis.png,./data/MPII_sample1_pose/028576890_rendered.png,golf
./data/MPII_sample1/029661248.jpg,./data/MPII_sample1_parsing/029661248_vis.png,./data/MPII_sample1_pose/029661248_rendered.png,golf
./data/MPII_sample1/031325074.jpg,./data/MPII_sample1_parsing/031325074_vis.png,./data/MPII_sample1_pose/031325074_rendered.png,golf
./data/MPII_sample1/031591528.jpg,./data/MPII_sample1_parsing/031591528_vis.png,./data/MPII_sample1_pose/031591528_rendered.png,basketball
./data/MPII_sample1/032354736.jpg,./data/MPII_sample1_parsing/032354736_vis.png,./data/MPII_sample1_pose/032354736_rendered.png,golf
./data/MPII_sample1/032595154.jpg,./data/MPII_sample1_parsing/032595154_vis.png,./data/MPII_sample1_pose/032595154_rendered.png,golf
./data/MPII_sample1/034879059.jpg,./data/MPII_sample1_parsing/034879059_vis.png,./data/MPII_sample1_pose/034879059_rendered.png,golf
./data/MPII_sample1/035310289.jpg,./data/MPII_sample1_parsing/035310289_vis.png,./data/MPII_sample1_pose/035310289_rendered.png,golf
./data/MPII_sample1/035788853.jpg,./data/MPII_sample1_parsing/035788853_vis.png,./data/MPII_sample1_pose/035788853_rendered.png,golf
./data/MPII_sample1/035813972.jpg,./data/MPII_sample1_parsing/035813972_vis.png,./data/MPII_sample1_pose/035813972_rendered.png,golf
./data/MPII_sample1/035844945.jpg,./data/MPII_sample1_parsing/035844945_vis.png,./data/MPII_sample1_pose/035844945_rendered.png,basketball
./data/MPII_sample1/035927692.jpg,./data/MPII_sample1_parsing/035927692_vis.png,./data/MPII_sample1_pose/035927692_rendered.png,golf
./data/MPII_sample1/038350902.jpg,./data/MPII_sample1_parsing/038350902_vis.png,./data/MPII_sample1_pose/038350902_rendered.png,basketball
./data/MPII_sample1/038510068.jpg,./data/MPII_sample1_parsing/038510068_vis.png,./data/MPII_sample1_pose/038510068_rendered.png,golf
./data/MPII_sample1/039779344.jpg,./data/MPII_sample1_parsing/039779344_vis.png,./data/MPII_sample1_pose/039779344_rendered.png,golf
./data/MPII_sample1/044139909.jpg,./data/MPII_sample1_parsing/044139909_vis.png,./data/MPII_sample1_pose/044139909_rendered.png,golf
./data/MPII_sample1/044183370.jpg,./data/MPII_sample1_parsing/044183370_vis.png,./data/MPII_sample1_pose/044183370_rendered.png,golf
./data/MPII_sample1/044257735.jpg,./data/MPII_sample1_parsing/044257735_vis.png,./data/MPII_sample1_pose/044257735_rendered.png,golf
./data/MPII_sample1/046413519.jpg,./data/MPII_sample1_parsing/046413519_vis.png,./data/MPII_sample1_pose/046413519_rendered.png,basketball
./data/MPII_sample1/049571701.jpg,./data/MPII_sample1_parsing/049571701_vis.png,./data/MPII_sample1_pose/049571701_rendered.png,golf
./data/MPII_sample1/051170745.jpg,./data/MPII_sample1_parsing/051170745_vis.png,./data/MPII_sample1_pose/051170745_rendered.png,golf
./data/MPII_sample1/051685853.jpg,./data/MPII_sample1_parsing/051685853_vis.png,./data/MPII_sample1_pose/051685853_rendered.png,golf
./data/MPII_sample1/051733450.jpg,./data/MPII_sample1_parsing/051733450_vis.png,./data/MPII_sample1_pose/051733450_rendered.png,basketball
./data/MPII_sample1/051839819.jpg,./data/MPII_sample1_parsing/051839819_vis.png,./data/MPII_sample1_pose/051839819_rendered.png,golf
./data/MPII_sample1/051840754.jpg,./data/MPII_sample1_parsing/051840754_vis.png,./data/MPII_sample1_pose/051840754_rendered.png,basketball
./data/MPII_sample1/051856169.jpg,./data/MPII_sample1_parsing/051856169_vis.png,./data/MPII_sample1_pose/051856169_rendered.png,golf
./data/MPII_sample1/052340137.jpg,./data/MPII_sample1_parsing/052340137_vis.png,./data/MPII_sample1_pose/052340137_rendered.png,golf
./data/MPII_sample1/052437549.jpg,./data/MPII_sample1_parsing/052437549_vis.png,./data/MPII_sample1_pose/052437549_rendered.png,golf
./data/MPII_sample1/052543200.jpg,./data/MPII_sample1_parsing/052543200_vis.png,./data/MPII_sample1_pose/052543200_rendered.png,golf
./data/MPII_sample1/053170900.jpg,./data/MPII_sample1_parsing/053170900_vis.png,./data/MPII_sample1_pose/053170900_rendered.png,basketball
./data/MPII_sample1/053307882.jpg,./data/MPII_sample1_parsing/053307882_vis.png,./data/MPII_sample1_pose/053307882_rendered.png,golf
./data/MPII_sample1/053762460.jpg,./data/MPII_sample1_parsing/053762460_vis.png,./data/MPII_sample1_pose/053762460_rendered.png,golf
./data/MPII_sample1/054009342.jpg,./data/MPII_sample1_parsing/054009342_vis.png,./data/MPII_sample1_pose/054009342_rendered.png,basketball
./data/MPII_sample1/054127011.jpg,./data/MPII_sample1_parsing/054127011_vis.png,./data/MPII_sample1_pose/054127011_rendered.png,golf
./data/MPII_sample1/055116460.jpg,./data/MPII_sample1_parsing/055116460_vis.png,./data/MPII_sample1_pose/055116460_rendered.png,golf
./data/MPII_sample1/055468702.jpg,./data/MPII_sample1_parsing/055468702_vis.png,./data/MPII_sample1_pose/055468702_rendered.png,golf
./data/MPII_sample1/056041151.jpg,./data/MPII_sample1_parsing/056041151_vis.png,./data/MPII_sample1_pose/056041151_rendered.png,basketball
./data/MPII_sample1/056553891.jpg,./data/MPII_sample1_parsing/056553891_vis.png,./data/MPII_sample1_pose/056553891_rendered.png,basketball
./data/MPII_sample1/056857215.jpg,./data/MPII_sample1_parsing/056857215_vis.png,./data/MPII_sample1_pose/056857215_rendered.png,golf
./data/MPII_sample1/057814067.jpg,./data/MPII_sample1_parsing/057814067_vis.png,./data/MPII_sample1_pose/057814067_rendered.png,golf
./data/MPII_sample1/058492109.jpg,./data/MPII_sample1_parsing/058492109_vis.png,./data/MPII_sample1_pose/058492109_rendered.png,basketball
./data/MPII_sample1/058800046.jpg,./data/MPII_sample1_parsing/058800046_vis.png,./data/MPII_sample1_pose/058800046_rendered.png,golf
./data/MPII_sample1/059554928.jpg,./data/MPII_sample1_parsing/059554928_vis.png,./data/MPII_sample1_pose/059554928_rendered.png,golf
./data/MPII_sample1/060435932.jpg,./data/MPII_sample1_parsing/060435932_vis.png,./data/MPII_sample1_pose/060435932_rendered.png,golf
./data/MPII_sample1/060906617.jpg,./data/MPII_sample1_parsing/060906617_vis.png,./data/MPII_sample1_pose/060906617_rendered.png,golf
./data/MPII_sample1/061198086.jpg,./data/MPII_sample1_parsing/061198086_vis.png,./data/MPII_sample1_pose/061198086_rendered.png,basketball
./data/MPII_sample1/061200094.jpg,./data/MPII_sample1_parsing/061200094_vis.png,./data/MPII_sample1_pose/061200094_rendered.png,golf
./data/MPII_sample1/063835430.jpg,./data/MPII_sample1_parsing/063835430_vis.png,./data/MPII_sample1_pose/063835430_rendered.png,golf
./data/MPII_sample1/064557218.jpg,./data/MPII_sample1_parsing/064557218_vis.png,./data/MPII_sample1_pose/064557218_rendered.png,golf
./data/MPII_sample1/065116839.jpg,./data/MPII_sample1_parsing/065116839_vis.png,./data/MPII_sample1_pose/065116839_rendered.png,golf
./data/MPII_sample1/066652198.jpg,./data/MPII_sample1_parsing/066652198_vis.png,./data/MPII_sample1_pose/066652198_rendered.png,golf
./data/MPII_sample1/066825944.jpg,./data/MPII_sample1_parsing/066825944_vis.png,./data/MPII_sample1_pose/066825944_rendered.png,basketball
./data/MPII_sample1/066880060.jpg,./data/MPII_sample1_parsing/066880060_vis.png,./data/MPII_sample1_pose/066880060_rendered.png,basketball
./data/MPII_sample1/069150555.jpg,./data/MPII_sample1_parsing/069150555_vis.png,./data/MPII_sample1_pose/069150555_rendered.png,golf
./data/MPII_sample1/071070736.jpg,./data/MPII_sample1_parsing/071070736_vis.png,./data/MPII_sample1_pose/071070736_rendered.png,basketball
